scorer,,,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna,Yuna
individuals,,,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1,individual1
bodyparts,,,bodypart1,bodypart1,bodypart2,bodypart2,bodypart3,bodypart3,bodypart4,bodypart4,bodypart5,bodypart5,bodypart6,bodypart6,bodypart7,bodypart7,bodypart8,bodypart8,bodypart9,bodypart9,bodypart10,bodypart10,bodypart11,bodypart11,bodypart12,bodypart12
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,blue01-train-2022-05-06-19.51.18,img0000.png,331.5272505538647,179.70900703582143,330.38415899131866,193.2916244260752,331.5272505538647,206.80700113617925,332.1996573553624,225.13008647699186,331.8970742946884,243.04972773690602,331.22466749319074,260.9693689968199,330.6867420519925,282.38552562452224,329.8798538901954,298.45604818031757,328.2996979066757,316.67827250090556,327.86263348570213,329.31952036906256,327.3179839764891,340.96560617100295,323.8281926767159,354.1985720244779
labeled-data,blue01-train-2022-05-06-19.51.18,img0300.png,331.36947478060523,180.34523835139862,330.89206595154184,193.06045096772033,332.00868149627905,206.85823853445342,332.1364387885636,225.0333943789366,331.8338557278896,243.11441327121014,331.4035153749311,260.5902660421356,330.6392129772286,282.1162491140824,329.9712888877409,298.2517709940225,328.25216883191183,316.77433701927947,327.68062305063864,329.6554099799708,327.01269896115105,341.01236085726714,323.8591110621268,354.18705145461234
labeled-data,blue01-train-2022-05-06-19.51.18,img0600.png,331.4035153749311,180.23765326315902,330.42404280074936,192.80941909516122,331.8809242039945,206.85823853445342,332.00868149627905,225.0333943789366,331.5783411433206,242.98665597892546,331.2255396608461,260.1236829625765,329.96033201891055,282.18205532638893,329.01067452264624,298.13015501719167,327.7088949549467,316.4913434100892,326.2744271117516,329.6884475674843,325.4137464058345,341.16419031304514,322.54481071944423,354.07440090180125
labeled-data,blue01-train-2022-05-06-19.51.18,img0900.png,331.5354672964516,180.2053445079316,330.3942777165387,192.75842988697377,331.7637052124343,206.90918067789406,331.76370521243416,224.9399760405182,331.30722938046904,242.9707714031424,330.6225156325213,260.0886151018363,329.3800334622684,282.1114077851117,328.3579751239919,298.12365508477717,326.9952306729565,316.52070517375455,325.97317233468004,329.4667774585906,325.29180010916224,341.0501052923912,321.8849389815739,354.336863689986
labeled-data,blue01-train-2022-05-06-19.51.18,img1200.png,331.72958364399483,180.0867875904629,330.66269818561847,192.8894130909794,331.72958364399483,206.75892404987223,331.72958364399483,224.8959768422705,331.1961409148067,243.03302963466882,330.66269818561835,260.1031969686908,329.0623699980539,281.97434886540634,327.4620418104893,297.9776307410519,325.86171362292475,316.1146835334503,324.26138543536024,329.450751763155,323.1944999769838,340.6530490761068,319.9938436018547,353.9891173058115
labeled-data,blue01-train-2022-05-06-19.51.18,img1500.png,331.72958364399483,180.08678759046293,330.66269818561847,192.88941309097936,331.7295836439949,206.75892404987218,331.72958364399483,224.89597684227053,331.1961409148066,243.0330296346688,330.6626981856184,260.1031969686907,329.0623699980539,281.97434886540634,327.4620418104893,297.977630741052,325.8617136229248,316.11468353345026,324.26138543536024,329.45075176315487,323.19449997698376,340.65304907610675,319.4604008726666,353.9891173058114
labeled-data,blue01-train-2022-05-06-19.51.18,img1800.png,331.4315813546559,180.04034669403944,330.8891732014478,192.51573421782703,331.9739895078641,206.61834620123906,331.9739895078641,224.78901933371225,331.16037727805184,242.95969246618546,330.3467650482396,259.7743452156383,328.71954058861513,281.7418754205686,327.39206387431835,297.6895492537304,325.2403621095257,315.97901425446804,323.3576230653321,329.1581875638233,321.74384674173757,340.723584549584,319.0542195357467,353.9027578589391
labeled-data,blue01-train-2022-05-06-19.51.18,img2100.png,331.55839111368937,181.05478442189906,330.8254677000569,192.537251235475,331.80269891823355,206.70710389903675,332.0470067227778,225.03018923984948,331.06977550460107,242.86465897157382,330.29650768287866,259.92586088157583,328.1380818500711,281.7095998940967,326.41520135920456,297.68304932131576,324.17384535421223,315.8940668618789,321.9324893492198,329.062033391209,319.9713028448515,340.82915241741904,316.60926883736295,353.99711894674925
labeled-data,blue01-train-2022-05-06-19.51.18,img2400.png,331.3510505540746,180.94211145552808,330.67191968456194,192.48733623724377,331.80380446708307,206.7490844970103,332.0301814235873,224.85924101734867,331.3510505540747,242.74302058118283,330.6338166324771,259.9857723275892,327.9608068399072,281.5967252056851,325.95703457144407,297.6269033533907,323.28533821349316,315.6608537695593,320.6136418555422,328.6853735145701,317.94194549759135,341.041969170093,314.6023250501527,353.0646027808722
labeled-data,blue01-train-2022-05-06-19.51.18,img2700.png,331.13712208882214,180.6326698454789,330.59919664762396,192.73599227243778,331.9440102506194,206.72205374359018,332.21297297121845,225.01151874432793,331.40608480942126,242.76305830386755,330.33023392702484,259.70770970161,327.37164400043486,281.22472734953686,324.88698431838867,297.85242859461306,321.74908591139933,315.4246596737533,319.2387671858078,328.29004314240956,315.4732890974206,340.52784692966793,311.70781100903343,352.1380710355284
labeled-data,blue01-train-2022-05-06-19.51.18,img3000.png,331.20045944748915,180.96728188346415,330.57287976609126,192.89129583002358,332.18665608968587,206.83253018107615,332.4556188102849,224.8978595813147,331.2004594474891,242.78388050115385,330.25908992539235,259.7285318988963,326.4936118370052,281.38003090712266,323.35571343001584,298.01089246416603,319.60676926453857,314.693170727964,316.5002498416191,327.341142664136,311.84047070723994,340.4329030892964,306.2931145948838,351.97140380299714
labeled-data,blue01-train-2022-05-06-19.51.18,img3300.png,331.34656560070863,181.7433065730727,330.7593303274006,192.90077676592472,332.52103614732465,207.28804096197078,332.7765507318938,224.98130526538057,331.3084625486238,242.8538780491898,330.17209505409267,259.845597923037,326.0390345808868,282.205365428841,322.129190191879,297.82539784119285,317.70475343802406,314.259020069797,312.9642854874652,326.58423674125,307.9077863402024,339.541515806111,301.27113120941993,351.55070128086015
labeled-data,blue01-train-2022-05-06-19.51.18,img3600.png,330.97261552347976,181.39609811433928,330.7350317869506,193.27528494079885,332.1605342061257,207.53030913255037,332.87328541571327,225.11150563571059,330.97261552347976,242.4551184023416,329.7846968408338,259.32356369591423,325.69417114087355,281.9285131351043,321.4243879513631,297.584384829976,315.7313436986824,313.5249087374818,310.3229516586358,326.3342583060132,304.0606029806871,338.5743034492766,297.7982543027384,350.52969637990594
labeled-data,blue01-train-2022-05-06-19.51.18,img3900.png,331.00512190962013,181.40618421636168,331.00512190962013,193.07468357835194,332.5404507730399,207.19970912181395,333.15458231840785,224.3953923921155,330.3909903642522,242.20520720778492,328.24152995546456,259.0938247054025,322.4072802744693,281.8166918840152,317.4347753831546,296.34370462697257,309.7222693699758,311.02234510366765,303.0049254230137,323.46187093137536,294.7948383767266,334.9062346928664,287.08233236354783,346.59938897091166
labeled-data,blue01-train-2022-05-06-19.51.18,img4200.png,331.0571163258849,181.29346642287075,330.7747054692559,193.15472240129037,332.7515814656591,206.9928543761133,333.31640317891726,223.9375057738557,330.4922946126267,242.0118005981142,328.2330077595945,259.23886285248557,320.6079146306104,280.98449881292163,313.75866632241554,294.14551713863625,303.9953195646687,307.9769250454442,294.503176883526,319.3674962628155,284.4686260491751,329.9444552503745,273.620462985012,340.7926183145376
labeled-data,blue01-train-2022-05-06-19.51.18,img4500.png,331.4001082336339,181.66405222473608,331.0078709327602,193.03893395007242,332.9690574371286,207.15947678152435,333.36129473800224,224.02568071909204,330.2233963310129,242.06859655928065,325.12431141965516,259.32703779772197,313.3571923934453,277.36995363791067,295.70651385413026,289.9215472658679,280.0170218191837,297.37405598246755,265.8964789877317,302.0809035929516,253.73712266064805,304.43432739819355,241.97000363443806,306.78775120343556
labeled-data,blue01-train-2022-05-06-19.51.18,img4511.png,331.4001082336339,181.66405222473608,331.0078709327602,193.43117125094608,332.9690574371286,207.1594767815244,333.7535320388759,224.02568071909204,330.2233963310129,242.06859655928065,325.5165487205289,259.71927509859563,312.96495509257153,277.3699536379106,295.3142765532567,289.1370726641206,279.62478451831,296.1973440798466,265.11200438598433,300.51195438945695,252.1681734571534,302.47314089382525,240.40105443094342,304.04209009731994
labeled-data,blue01-train-2022-05-06-19.51.18,img4650.png,331.0078709327602,181.2718149238624,331.0078709327602,193.03893395007242,333.36129473800224,206.76723948065074,333.7535320388759,224.02568071909204,330.2233963310129,242.06859655928068,323.16312491528686,259.3270377977219,307.4736328803403,274.6242925317949,287.07729323490963,282.0768012483946,269.81885199646837,282.86127585014196,255.30607186414272,282.07680124839464,241.5777663335644,278.93890284140525,229.41841000648077,275.40876713354226
labeled-data,blue01-train-2022-05-06-19.51.18,img4700.png,331.79234553450755,181.66405222473608,331.4001082336339,193.0389339500724,333.36129473800224,206.37500217977708,333.75353203887596,224.02568071909204,330.61563363188657,242.06859655928065,323.1631249152869,259.32703779772197,306.29692097771925,274.2320552309213,285.508344031415,281.29232664664727,268.24990279297367,280.9000893457736,252.9526480589007,278.93890284140525,240.40105443094342,275.01652983266865,229.41841000648077,270.3096822221846
labeled-data,blue01-train-2022-05-06-19.51.18,img4800.png,331.4001082336339,182.05628952560974,331.0078709327601,193.03893395007242,333.36129473800224,206.37500217977703,333.7535320388759,224.02568071909204,330.2233963310129,241.28412195753333,319.6329892074239,257.75808859422733,301.1978360663616,270.3096822221846,278.448072615689,273.8398179300476,261.58186867812134,269.13297031956364,246.28461394404837,261.680461602964,235.30196951958575,254.620190187238,227.8494608029861,247.559918771512
labeled-data,blue01-train-2022-05-06-19.51.18,img4950.png,331.09176937073903,181.11884237652166,331.7910724442967,193.00699462700123,333.5393301281907,205.94410148781722,333.18967859141196,223.07702678997896,328.6442086132874,239.16099748180426,316.05675328925014,257.6925289310812,295.4273126193004,267.48277196088793,274.5333919407614,266.51898887874125,257.84425512758816,258.74148354141767,245.77679439670928,247.90228590127452,237.34257174992297,236.1508563670995,230.3921267784416,226.57354215776706
labeled-data,blue01-train-2022-05-06-19.51.18,img5030.png,331.0078709327602,181.2718149238624,332.1845828353812,193.43117125094608,333.3612947380022,205.98276487890337,333.36129473800224,222.84896881647106,327.8699725257709,240.10741005491232,314.5339042960662,257.36585129335367,292.96085274801464,265.60283461170064,272.564513102584,262.4649362047113,256.4827837667637,253.443478284617,245.8923766431747,241.28412195753333,238.83210522744872,229.1247656304497,233.73302031609109,218.5343585068607
labeled-data,blue01-train-2022-05-06-19.51.18,img5050.png,331.0078709327602,180.87957762298876,332.1845828353812,193.82340855181974,333.36129473800224,205.98276487890342,333.3612947380022,222.84896881647106,327.8699725257709,240.10741005491238,314.5339042960663,257.36585129335367,292.96085274801464,265.210597310827,272.564513102584,262.4649362047113,256.87502106763736,253.05124098374327,246.28461394404843,240.499647355786,238.83210522744878,228.34029102870235,234.12525761696475,217.3576466042397
labeled-data,blue01-train-2022-05-06-19.51.18,img5070.png,331.0078709327602,180.87957762298876,332.1845828353812,193.82340855181974,333.3612947380023,205.59052757802974,333.7535320388759,222.84896881647103,329.4389217292656,240.89188465665967,318.0640400039293,258.54256319597465,297.6677003584986,269.5252076204373,276.8791234121943,269.91744492131096,262.3663432798687,264.42612270907966,247.85356314754307,256.18913939073263,237.65539332482774,247.16768147063834,229.41841000648077,236.969511647923
labeled-data,blue01-train-2022-05-06-19.51.18,img5080.png,331.0078709327602,181.27181492386242,332.1845828353812,193.82340855181974,332.9690574371285,205.9827648789034,334.5380066406233,222.84896881647103,331.00787093276017,240.49964735578604,321.9864130126659,259.32703779772197,304.7279717742246,273.0553433283003,283.54715752704664,278.15442823965793,265.8964789877317,277.3699536379106,250.20698695278503,272.270868726553,238.83210522744872,266.7795465143216,228.63393540473342,260.50374970034295
labeled-data,blue01-train-2022-05-06-19.51.18,img5100.png,331.4001082336339,181.66405222473608,332.57682013625487,193.43117125094605,332.9690574371286,205.5905275780297,334.9302439414969,223.63344341821835,332.9690574371285,241.28412195753333,326.6932606231499,260.1115123994693,316.1028534995609,276.97771633703695,300.4133614646143,290.3137845667416,285.11610673054133,298.5507678850886,270.6033265982157,304.4343273981936,256.4827837667637,308.7489377078039,244.71566474055373,311.1023615130459
